fecha_apertura,25 de Mayo,9 de Julio,Adolfo Alsina,Adolfo Gonzales Chaves,Alberti,Almirante Brown,Arrecifes,Avellaneda,Ayacucho,Azul,Bahía Blanca,Balcarce,Baradero,Benito Juárez,Berazategui,Berisso,Bolívar,Bragado,Brandsen,Campana,Capitán Sarmiento,Carlos Casares,Carlos Tejedor,Carmen de Areco,Castelli,Cañuelas,Chacabuco,Chascomús,Chivilcoy,Colón,Coronel Dorrego,Coronel Pringles,Coronel Suárez,Coronel de Marina L. Rosales,Daireaux,Dolores,Ensenada,Escobar,Esteban Echeverría,Exaltación de la Cruz,Ezeiza,Florencio Varela,Florentino Ameghino,General Alvarado,General Alvear,General Arenales,General Belgrano,General Guido,General Juan Madariaga,General La Madrid,General Las Heras,General Lavalle,General Paz,General Pinto,General Pueyrredón,General Rodríguez,General San Martín,General Viamonte,General Villegas,Guaminí,Hipólito Yrigoyen,Hurlingham,Ituzaingó,José C. Paz,Junín,La Costa,La Matanza,La Plata,Lanús,Laprida,Las Flores,Leandro N. Alem,Lincoln,Lobería,Lobos,Lomas de Zamora,Luján,Magdalena,Maipú,Malvinas Argentinas,Mar Chiquita,Marcos Paz,Mercedes,Merlo,Monte,Monte Hermoso,Moreno,Morón,Navarro,Necochea,Olavarría,Patagones,Pehuajó,Pellegrini,Pergamino,Pila,Pilar,Pinamar ,Presidente Perón,Punta Indio,Puán,Quilmes,Ramallo,Rauch,Rivadavia,Rojas,Roque Pérez,SIN ESPECIFICAR,Saavedra,Saladillo,Salliqueló,Salto,San Andrés de Giles,San Antonio de Areco,San Cayetano,San Fernando,San Isidro,San Miguel,San Nicolás,San Pedro,San Vicente,Suipacha,Tandil,Tapalqué,Tigre,Tordillo,Tornquist,Trenque Lauquen,Tres Arroyos,Tres Lomas ,Tres de Febrero,Vicente López,Villa Gesell ,Villarino,Zárate 
2020-05-10,0,3,0,0,2,71,0,47,0,2,34,0,0,0,43,3,0,2,8,9,0,2,1,0,0,5,5,2,3,3,1,0,0,1,1,1,4,69,28,2,52,47,0,0,0,0,1,0,0,0,1,0,0,0,22,10,137,0,0,0,0,24,34,35,1,1,169,57,46,0,0,1,0,2,1,44,23,0,0,65,1,6,2,115,0,0,73,62,0,3,3,1,0,0,1,0,88,1,5,0,0,115,2,0,0,0,0,3,0,2,0,1,2,3,1,40,64,39,5,0,42,0,4,0,55,0,0,2,1,0,39,56,0,0,8
2020-05-11,0,3,0,0,2,77,0,52,0,2,34,0,0,0,43,3,0,2,8,9,0,2,1,0,0,6,5,2,3,3,1,0,0,1,1,1,4,73,34,2,57,49,0,0,0,0,1,0,0,0,1,0,0,0,23,11,139,0,0,0,0,24,36,35,1,1,176,57,52,0,0,1,0,2,1,47,24,0,0,68,1,6,2,117,0,0,78,65,0,3,3,1,0,0,1,0,88,1,6,0,0,129,2,0,0,0,0,3,0,2,0,1,2,3,1,41,64,40,5,0,42,0,4,0,55,0,0,2,1,0,42,58,0,0,8
2020-05-12,0,3,0,0,2,81,0,53,0,2,35,0,2,0,45,3,0,2,8,9,0,2,1,0,0,6,5,4,3,3,1,0,0,1,1,1,4,78,36,2,59,50,0,0,0,0,1,0,0,0,1,0,0,0,26,11,143,0,0,0,0,24,36,36,1,1,196,61,54,0,0,1,0,2,1,51,25,0,0,70,1,6,2,121,0,0,80,71,0,3,3,1,0,0,1,0,90,1,6,0,0,131,2,0,0,0,0,3,0,2,0,1,2,3,1,41,67,40,5,1,42,0,4,0,56,0,0,2,1,0,42,58,0,0,8
2020-05-13,0,3,0,0,2,84,0,57,0,2,35,0,2,0,45,3,0,2,8,10,0,2,1,0,0,6,5,4,3,3,1,0,0,1,1,1,4,83,38,2,62,54,0,0,0,0,1,0,0,0,1,0,0,0,26,11,148,0,0,0,0,25,36,36,1,1,208,61,55,0,0,1,0,2,1,52,26,0,0,76,1,7,2,124,0,0,82,72,0,3,3,1,0,0,1,0,94,1,6,0,0,137,2,0,0,0,0,3,0,2,0,1,2,3,1,43,68,40,5,1,42,0,4,0,60,0,0,2,1,0,44,60,0,0,8
2020-05-14,0,3,0,0,2,91,0,57,0,2,35,0,3,0,49,3,0,2,8,10,0,2,1,0,0,6,5,4,3,3,1,0,0,1,1,1,4,89,40,2,67,56,0,0,0,0,1,0,0,0,1,0,0,0,26,14,151,0,0,0,0,25,36,39,1,1,223,62,56,0,0,1,0,2,1,57,27,0,0,81,1,8,2,128,0,0,86,76,0,3,3,1,0,0,1,0,96,1,6,0,0,143,2,0,0,0,0,4,0,2,0,1,2,3,1,43,71,41,5,1,42,0,4,0,63,0,0,2,1,0,46,62,0,0,8
2020-05-15,0,3,0,0,2,91,0,59,0,2,38,0,3,0,49,4,0,2,8,11,0,2,1,0,0,6,6,6,3,3,1,0,0,1,1,1,4,97,44,2,68,60,0,0,0,0,1,0,0,0,1,0,0,0,28,14,153,0,0,0,0,26,36,40,1,1,234,63,63,0,0,1,0,2,1,62,27,0,0,82,1,8,2,134,0,0,89,77,0,3,3,1,0,0,1,0,98,1,7,0,0,148,2,0,0,0,0,4,0,2,0,1,2,3,1,43,71,44,5,1,43,0,4,0,65,0,0,2,1,0,46,65,0,1,8
2020-05-16,0,3,0,0,2,95,0,60,0,2,38,0,3,0,50,4,0,2,8,17,0,2,1,0,0,6,6,6,3,3,1,0,0,1,1,1,4,100,46,2,71,62,0,0,0,0,1,0,0,0,1,0,0,0,30,14,154,0,0,0,0,28,36,40,1,1,245,68,66,0,0,1,0,2,1,68,28,0,0,82,1,10,2,135,0,0,91,81,0,3,3,1,0,0,1,0,102,1,7,0,0,149,2,0,0,0,0,4,0,2,0,1,2,3,1,44,76,44,5,1,43,0,4,0,65,0,0,2,1,0,48,67,0,1,8
2020-05-17,0,3,0,0,2,98,0,64,0,2,41,0,3,0,52,4,0,2,8,19,0,2,1,0,0,6,6,6,3,3,1,0,0,1,1,1,4,105,47,2,73,62,0,0,0,0,1,0,0,0,1,0,0,0,30,14,154,0,0,0,0,28,36,42,1,1,257,69,71,0,0,1,0,2,1,71,28,0,0,85,1,10,2,137,0,0,95,85,0,3,3,1,0,0,1,0,103,1,7,0,0,153,2,0,0,0,0,4,0,2,0,1,2,3,1,44,82,46,5,1,43,0,4,0,65,0,0,2,1,0,49,68,0,2,8
2020-05-18,0,3,0,0,2,104,0,72,0,2,42,0,4,0,53,4,0,2,8,27,0,2,1,0,0,6,6,6,3,3,1,0,0,1,1,1,4,109,50,2,76,65,0,0,0,0,1,0,0,0,1,0,0,0,33,14,167,0,0,0,0,28,36,45,1,1,275,72,73,0,0,1,0,2,1,98,28,0,0,87,1,11,2,140,0,0,101,90,0,3,3,1,0,0,1,0,104,1,7,0,0,169,2,0,0,0,0,4,0,2,0,1,2,3,1,44,87,46,5,1,44,1,4,0,67,0,0,2,1,0,49,70,0,4,8
2020-05-19,0,3,0,0,2,114,0,76,0,2,42,0,4,0,56,4,0,2,8,28,0,2,1,0,0,6,6,6,3,3,1,0,0,2,1,1,4,118,53,3,79,68,0,0,0,0,1,0,0,0,1,0,0,0,35,15,173,0,0,0,0,29,36,48,1,1,284,75,86,0,0,1,0,2,1,108,32,0,0,90,1,13,2,144,0,0,106,94,0,3,3,1,0,0,1,0,108,1,8,0,0,185,2,0,0,0,0,4,0,2,0,1,2,3,1,44,94,51,5,2,44,1,4,0,73,0,0,2,2,0,53,72,0,6,8
2020-05-20,0,3,0,0,2,124,0,86,0,2,43,0,4,0,58,6,0,2,8,32,0,2,1,0,0,6,6,6,3,3,1,0,0,2,1,1,4,119,60,3,82,77,0,0,0,0,1,0,0,0,1,0,0,0,35,16,179,0,0,0,0,30,38,49,1,1,307,80,94,0,0,1,0,2,1,114,32,0,0,96,1,14,2,149,0,0,115,95,0,3,3,1,0,0,1,0,110,1,11,0,0,201,2,0,0,0,0,4,0,2,0,1,2,4,1,45,94,53,5,2,46,1,4,0,74,0,0,2,2,0,55,73,0,6,8
2020-05-21,0,3,0,0,2,132,0,106,0,2,46,0,4,0,64,10,0,2,8,35,0,2,1,0,0,6,6,7,3,3,1,0,0,2,1,1,4,124,69,3,86,87,0,0,0,0,1,0,0,0,1,0,0,0,36,16,194,0,0,0,0,32,40,51,1,2,328,90,99,0,0,1,0,2,1,121,32,0,0,97,1,14,2,159,0,0,119,99,0,3,3,1,0,0,1,0,113,1,11,0,0,236,2,0,0,0,0,4,0,2,0,1,2,4,1,47,96,53,6,2,47,1,4,0,75,0,0,2,2,0,77,77,0,6,8
2020-05-22,0,4,0,0,2,139,0,132,0,2,46,0,5,0,72,10,0,2,8,36,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,4,130,74,3,91,95,0,0,0,0,1,0,0,0,1,1,0,0,39,16,205,0,0,0,0,35,42,54,1,3,344,101,112,0,0,1,0,2,1,129,32,0,0,100,1,19,2,164,0,0,126,108,0,3,3,1,0,0,1,0,113,1,11,0,0,271,2,0,0,0,0,4,0,2,0,1,2,5,1,50,103,56,6,2,50,1,4,0,83,0,0,2,2,0,81,77,0,6,12
2020-05-23,0,4,0,0,2,144,0,157,0,2,55,0,5,0,80,11,0,2,8,36,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,4,135,75,3,94,101,0,0,0,0,1,0,0,0,1,1,0,0,39,16,210,0,0,0,0,38,42,56,1,3,370,109,119,0,0,1,0,2,1,132,34,0,0,101,1,20,2,167,0,0,128,109,0,3,3,1,0,0,1,0,115,1,11,0,0,295,2,0,0,0,0,4,0,2,0,1,2,5,1,51,104,57,6,2,50,1,4,0,85,0,0,2,2,0,89,79,0,6,14
2020-05-24,0,4,0,0,2,155,0,167,0,2,55,0,6,0,86,11,0,2,8,37,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,4,137,76,3,96,106,0,0,0,0,1,0,0,0,1,1,0,0,39,16,222,0,0,0,0,40,43,57,1,3,383,114,124,0,0,1,0,2,1,137,34,0,0,101,1,20,2,170,0,0,128,112,0,3,3,1,0,0,1,0,115,1,11,0,0,336,2,0,0,0,0,4,0,3,0,1,2,17,1,51,106,61,6,2,50,1,4,0,87,0,0,2,2,0,92,79,1,6,14
2020-05-25,1,4,0,0,2,168,0,183,0,2,55,0,6,0,94,12,0,2,8,42,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,6,142,83,4,102,113,0,0,0,0,1,0,0,0,1,1,0,0,42,16,228,0,0,0,0,46,44,58,1,3,385,121,129,0,0,1,0,2,2,149,34,0,0,103,1,20,2,178,0,0,134,114,0,3,3,1,0,0,1,0,116,1,14,0,0,395,2,0,0,0,0,4,0,3,0,1,2,19,1,53,109,61,7,2,50,1,4,0,88,0,0,2,2,0,95,79,1,7,14
2020-05-26,1,4,0,0,2,180,0,215,0,2,55,0,6,0,100,13,0,2,8,43,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,11,146,88,4,102,116,0,0,0,0,1,0,0,0,1,1,0,0,42,18,234,0,0,0,0,48,46,60,1,3,414,130,135,0,1,1,0,2,2,162,34,0,0,107,1,20,3,190,0,0,142,121,0,3,3,1,0,0,1,0,117,1,17,0,0,433,2,0,0,0,0,5,0,3,0,1,2,19,1,54,110,64,7,2,54,1,4,0,89,0,0,2,2,0,99,82,1,7,14
2020-05-27,1,4,0,0,2,187,0,238,0,2,55,0,7,0,104,13,0,2,8,44,0,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,15,150,91,5,107,122,0,0,0,0,1,0,0,0,1,1,0,0,43,24,241,0,0,0,0,51,47,64,1,3,437,145,147,0,1,1,0,2,2,173,34,0,0,111,1,20,3,196,0,0,149,127,0,4,3,1,0,0,1,0,117,1,19,0,0,457,2,0,0,0,0,5,0,3,0,1,2,19,1,54,110,67,7,3,57,1,4,0,95,0,0,2,2,0,107,84,1,8,16
2020-05-28,1,4,0,0,2,195,0,275,0,2,55,0,8,0,114,14,0,2,8,46,1,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,16,160,96,7,111,128,0,0,0,0,1,0,0,0,1,1,0,0,43,25,261,0,0,0,0,56,47,66,1,3,473,147,153,0,1,1,0,2,2,192,35,0,0,116,1,21,3,201,0,0,154,130,1,10,3,1,0,0,1,0,120,1,22,0,0,510,2,0,0,0,0,7,0,3,0,1,2,19,1,55,116,70,7,3,57,1,4,0,105,0,0,2,2,0,113,87,1,8,22
2020-05-29,1,4,0,0,2,213,0,300,0,2,55,0,8,0,122,16,0,2,8,49,4,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,20,165,102,7,116,139,0,0,0,0,1,0,0,0,1,1,0,0,43,26,271,0,0,0,0,58,49,69,1,4,517,161,169,0,1,1,0,2,2,201,39,0,0,122,1,21,3,205,0,0,157,135,1,22,3,1,0,0,1,0,131,1,24,0,0,567,2,0,0,0,0,9,0,3,0,1,2,19,1,58,131,75,7,3,65,1,4,0,114,0,0,2,2,0,120,91,1,8,23
2020-05-30,1,4,0,0,2,222,1,322,0,2,55,0,8,0,126,18,0,2,9,53,5,2,1,0,0,7,6,7,3,3,1,0,0,2,1,1,21,175,111,7,116,149,0,0,0,0,1,0,0,0,1,1,0,0,44,26,279,0,0,0,0,58,50,76,1,4,551,170,187,0,1,1,0,2,2,213,40,0,0,133,1,21,3,216,0,0,164,137,1,26,3,1,0,0,1,0,141,1,24,0,0,618,2,0,0,0,0,10,0,3,0,1,2,19,1,60,136,81,8,3,65,1,4,0,120,0,0,2,2,0,123,100,1,8,26
2020-05-31,1,4,0,0,2,227,1,344,0,2,56,0,8,0,129,25,0,2,9,53,6,2,1,2,0,8,6,7,3,3,1,0,0,2,1,1,21,176,115,7,126,151,0,0,0,0,1,0,0,0,2,1,0,0,44,26,285,0,0,0,0,63,50,76,1,4,579,179,191,0,1,1,0,2,4,223,40,0,0,134,1,22,3,219,0,0,166,140,1,26,3,1,0,0,1,0,145,1,24,0,0,624,2,0,0,0,0,11,0,3,0,1,2,19,1,60,143,87,8,3,65,1,4,0,122,0,0,2,2,0,129,102,1,8,35
2020-06-01,1,4,0,0,2,246,1,358,0,2,56,0,8,0,136,32,0,2,9,56,7,2,1,2,0,9,6,7,3,3,1,0,0,2,1,1,26,191,118,10,130,165,0,0,0,0,1,0,0,0,3,1,0,0,45,27,320,0,0,0,0,64,50,79,1,4,639,188,215,0,1,1,0,3,4,234,40,0,0,148,1,22,4,229,0,0,175,146,1,27,3,1,0,0,1,0,154,1,25,0,0,658,2,0,0,0,0,13,0,3,0,1,2,19,1,64,149,89,8,3,71,1,4,0,134,0,0,2,2,0,143,105,1,8,37
2020-06-02,1,4,0,0,2,264,1,373,0,2,62,0,9,0,141,37,0,2,9,57,7,2,1,2,0,9,6,7,3,3,1,0,0,2,1,1,30,213,121,11,133,171,0,0,0,0,1,0,0,0,3,1,0,0,45,27,331,0,0,0,0,67,52,82,1,4,673,192,221,0,1,1,0,3,4,256,40,0,0,152,1,23,4,241,0,0,182,152,1,28,4,1,0,0,1,0,159,1,29,0,0,690,2,0,0,0,0,13,0,4,0,1,2,19,1,68,155,90,8,3,71,1,4,0,144,0,0,2,2,0,156,106,1,10,40
2020-06-03,1,4,0,0,2,276,1,398,0,2,66,0,9,0,148,43,0,2,9,57,17,2,1,2,0,9,6,7,3,3,1,0,0,2,1,1,44,222,124,11,136,177,0,0,0,0,1,0,0,0,3,1,0,0,47,28,343,0,0,0,0,67,54,88,1,4,719,213,245,0,1,1,0,3,5,284,41,0,0,159,1,26,9,249,1,0,190,159,1,31,6,1,0,0,1,0,166,1,32,0,0,730,2,0,0,0,0,13,0,4,0,1,2,19,1,71,165,98,8,3,72,1,4,0,154,0,0,2,2,0,164,111,1,10,41
2020-06-04,1,4,0,0,2,296,1,420,0,2,66,0,11,0,156,47,0,2,9,57,18,2,1,2,0,9,6,7,3,3,1,0,0,2,1,1,47,231,135,12,137,187,0,0,0,0,1,0,0,0,3,1,0,0,48,31,348,0,0,0,0,72,58,92,1,4,760,225,263,0,1,1,0,3,5,309,42,0,0,167,1,26,9,257,1,0,199,165,1,31,7,1,0,0,1,0,185,1,33,0,0,766,2,0,0,0,0,13,0,7,0,1,2,19,1,74,176,103,12,4,72,1,4,0,161,0,0,2,2,0,178,116,1,10,43
2020-06-05,1,4,0,0,2,313,2,449,0,2,66,0,13,0,165,49,0,2,9,58,19,2,1,2,0,10,6,7,3,3,1,0,0,2,1,1,50,235,143,12,143,205,0,0,0,0,1,0,0,0,3,1,0,0,48,31,367,0,0,0,0,81,60,94,2,4,810,237,301,0,1,1,0,3,5,332,45,0,0,175,1,26,10,269,1,0,204,172,1,33,10,1,0,0,1,0,190,1,37,0,0,822,2,0,0,0,0,14,0,8,0,1,2,19,1,76,185,109,12,4,73,1,4,0,170,0,0,2,2,0,189,120,1,10,48
2020-06-06,1,4,0,0,2,328,2,462,0,2,66,0,13,0,179,54,0,2,9,60,19,2,1,2,0,11,6,7,3,3,1,0,0,2,1,1,53,239,148,12,164,224,0,0,0,0,1,0,0,0,3,1,0,0,48,31,376,0,0,0,0,89,63,95,3,4,858,246,323,0,1,1,0,3,5,339,51,0,0,177,1,26,15,275,1,0,212,173,1,33,20,1,0,0,1,0,192,1,41,0,0,854,2,0,0,0,0,14,0,8,0,1,3,19,1,83,189,112,12,4,76,1,4,0,177,0,0,2,2,0,198,122,1,10,50
2020-06-07,1,4,0,0,2,334,2,502,0,2,66,0,14,0,185,60,0,2,9,60,19,2,1,2,0,11,6,8,3,3,1,0,0,2,1,1,53,251,152,13,165,242,0,0,0,0,1,0,0,0,3,1,0,0,48,35,385,0,0,0,0,97,65,97,3,4,879,254,335,0,1,1,0,3,5,352,53,0,0,180,1,30,15,281,1,0,218,178,1,33,21,1,0,0,1,0,206,1,43,0,0,891,2,0,0,0,0,16,0,8,0,1,3,19,1,84,198,119,12,4,76,1,4,0,178,0,0,2,2,0,203,124,1,10,50
2020-06-08,1,4,0,0,2,352,2,526,0,2,66,0,14,0,199,65,0,2,9,65,21,2,1,2,0,12,6,8,3,3,1,0,0,2,1,1,56,255,161,13,168,259,0,0,0,0,1,0,0,0,3,1,0,0,49,39,400,0,0,0,0,103,72,101,3,4,934,273,347,0,1,1,0,3,5,378,57,0,0,186,1,32,17,310,1,0,229,184,1,33,43,1,0,0,1,0,220,1,49,0,0,918,2,0,0,0,0,17,0,8,0,1,3,19,1,90,203,126,12,4,78,1,4,0,221,0,0,2,2,0,217,135,1,10,58
2020-06-09,1,4,0,0,2,371,3,575,0,2,66,0,14,0,217,69,0,2,9,66,21,2,1,2,0,13,6,9,3,3,1,0,0,2,1,1,57,260,170,13,176,282,0,0,0,0,1,0,0,0,4,1,0,0,50,39,427,0,0,0,0,109,76,106,3,4,1010,289,364,1,1,1,0,3,5,399,60,0,0,196,1,34,18,324,1,0,260,186,1,33,47,1,0,0,1,0,228,1,53,0,0,968,2,0,0,0,0,17,0,8,0,1,4,19,1,91,207,135,12,4,82,1,4,0,230,0,0,2,2,0,238,143,1,10,59
2020-06-10,1,4,0,0,2,397,3,600,0,2,66,1,15,0,225,74,0,2,9,68,23,2,1,2,0,13,7,9,3,3,1,0,0,2,1,1,62,276,178,13,182,293,0,0,0,0,1,0,0,0,4,1,0,0,50,42,456,0,0,0,0,116,82,112,4,4,1085,303,397,5,1,1,0,3,5,429,69,0,0,204,1,39,18,341,1,0,281,197,1,33,56,1,0,0,1,0,240,1,58,0,0,1012,2,0,0,0,0,17,0,8,0,2,4,19,1,93,224,151,12,4,87,1,4,0,296,0,0,2,2,0,269,149,1,10,63
2020-06-11,1,4,0,0,2,426,3,641,0,2,66,1,20,0,239,77,0,2,9,71,23,2,1,2,0,15,7,10,3,3,1,0,0,2,1,1,64,280,198,13,191,317,0,0,0,0,1,0,1,0,4,1,0,0,50,51,485,0,1,0,0,129,89,130,4,4,1150,320,431,8,1,1,0,3,6,460,74,0,0,214,1,45,18,364,1,0,317,215,1,33,87,1,0,0,1,0,248,1,67,0,0,1060,2,0,0,0,0,18,0,8,0,12,4,19,1,105,237,157,12,5,87,1,4,0,305,0,0,2,2,0,286,157,1,10,65
2020-06-12,1,4,0,0,2,472,3,667,0,3,66,1,20,0,252,82,0,2,10,85,23,2,1,2,0,17,7,10,3,3,1,0,0,2,1,1,65,294,213,13,212,338,0,0,0,0,1,0,1,0,4,1,0,0,51,58,518,0,1,0,0,141,92,139,5,4,1252,340,473,8,1,1,0,3,6,503,78,1,0,220,1,45,18,391,1,0,332,229,1,34,90,1,0,0,1,0,256,2,71,0,0,1107,2,0,0,0,0,19,0,8,0,15,7,19,1,114,255,168,12,5,89,1,4,0,343,0,0,2,2,0,321,166,1,10,68
2020-06-13,1,4,0,0,2,488,3,688,0,3,67,1,21,0,263,87,0,2,11,92,23,2,1,3,0,17,7,10,3,3,1,0,0,2,1,1,65,305,231,13,215,353,0,0,0,0,1,0,1,0,4,1,0,0,51,63,553,0,1,0,0,150,97,142,5,4,1321,357,524,10,1,1,0,3,6,529,82,1,0,222,1,46,18,415,1,0,346,238,1,34,95,1,0,0,1,0,266,2,75,0,0,1131,2,0,0,0,0,19,0,8,0,17,7,19,1,118,265,175,12,5,90,1,4,0,353,0,0,2,2,0,333,172,1,10,70
2020-06-14,1,4,0,0,2,501,3,720,0,4,67,1,21,0,271,88,0,2,12,95,23,2,1,4,0,20,7,10,3,3,1,0,0,2,1,1,65,307,246,13,223,363,0,0,0,0,1,0,1,0,4,1,0,0,52,67,571,0,1,0,0,155,98,150,5,4,1372,369,548,10,1,1,0,3,7,564,87,1,0,226,1,46,18,440,1,0,368,246,1,34,96,1,0,0,1,0,268,2,80,0,0,1154,2,0,0,0,0,20,0,8,0,24,7,19,1,121,277,182,12,6,93,1,4,0,362,0,0,2,2,0,354,181,1,10,72
2020-06-15,1,4,0,0,2,532,3,757,0,5,67,1,22,0,284,90,0,2,12,97,24,2,1,4,0,20,7,10,3,3,1,0,0,2,1,1,67,315,256,13,231,384,0,0,0,0,1,0,1,0,6,1,0,0,52,74,601,0,1,0,0,171,102,162,5,4,1463,396,568,10,1,1,0,3,7,601,87,1,0,234,1,48,18,463,2,0,395,253,1,34,100,1,0,0,1,0,273,2,81,0,0,1212,2,0,0,0,0,20,0,8,0,24,7,19,1,124,293,194,12,6,93,1,4,0,374,0,0,2,2,0,379,185,1,10,73
2020-06-16,1,4,0,0,2,568,3,820,0,6,69,1,24,0,304,96,0,2,12,103,24,2,1,4,0,23,7,10,3,3,1,0,0,2,1,1,71,336,273,13,242,407,0,0,0,0,1,0,1,0,9,1,0,0,53,75,646,0,1,0,0,187,108,175,5,4,1547,420,612,10,1,1,0,3,7,668,94,1,0,240,1,48,18,482,2,0,424,272,1,34,103,1,0,0,1,0,296,2,87,1,0,1288,2,0,0,0,0,22,0,8,0,28,7,19,1,134,313,210,12,14,100,1,4,0,390,0,0,2,2,0,405,190,1,10,76
2020-06-17,1,4,0,0,2,595,3,867,0,6,69,1,24,0,324,101,0,2,12,105,25,2,1,4,0,24,7,10,5,3,1,0,0,2,1,1,74,339,296,14,248,429,0,0,0,0,1,0,1,0,12,1,0,0,53,78,695,0,1,0,0,207,115,194,5,4,1660,450,648,10,1,1,0,3,7,725,107,1,0,249,1,49,19,514,3,0,456,298,1,35,107,1,0,0,1,0,309,2,92,1,0,1353,2,0,0,0,0,23,0,8,0,36,7,19,1,141,328,237,12,14,103,1,4,0,405,0,0,2,2,0,442,196,1,10,78
2020-06-18,1,4,0,0,2,645,3,910,0,8,70,1,26,0,352,107,0,4,14,106,25,2,1,4,0,27,7,10,5,3,1,0,0,3,1,1,75,358,316,14,253,460,0,0,0,0,1,0,1,0,16,1,0,0,53,82,721,1,1,0,0,224,126,201,5,4,1811,478,707,10,1,1,0,3,7,771,113,1,0,254,1,62,19,540,3,0,491,316,1,35,119,1,0,0,1,0,316,2,98,1,0,1446,2,0,0,0,0,23,0,8,0,38,7,19,1,148,346,258,12,17,112,1,4,0,416,0,0,2,2,0,473,214,1,10,87
2020-06-19,1,4,0,0,2,694,3,990,0,8,76,1,32,0,367,112,0,4,16,109,26,2,1,4,0,32,7,10,6,3,1,0,0,3,1,1,80,368,330,14,268,481,0,0,0,0,1,0,1,0,24,1,0,0,53,91,752,1,1,0,0,243,143,210,5,4,1909,515,776,10,1,1,0,3,7,818,116,1,0,262,1,75,19,578,7,0,538,329,1,35,124,1,0,0,1,0,328,2,104,1,0,1519,2,0,0,0,0,23,0,8,0,38,7,19,1,157,364,283,12,17,119,1,4,0,438,0,0,2,2,0,518,223,1,10,89
2020-06-20,1,4,0,0,2,734,3,1027,0,8,76,1,34,0,396,139,0,4,19,111,26,2,1,4,0,35,7,10,7,3,1,0,0,3,1,1,82,386,369,15,296,531,0,0,0,0,1,0,1,0,30,1,0,0,53,101,796,1,1,0,0,268,155,235,5,4,2027,540,816,10,1,1,0,3,7,865,126,1,0,291,1,88,19,616,8,0,579,357,1,35,125,1,0,0,1,0,336,2,107,1,0,1572,2,0,0,0,0,25,0,8,0,38,7,19,1,169,383,309,12,18,119,1,4,0,459,0,0,2,2,0,553,232,1,10,95
2020-06-21,1,4,0,0,2,756,3,1082,0,8,76,1,34,0,412,141,0,4,22,112,26,2,1,4,0,36,7,10,7,3,1,0,0,3,1,1,82,386,379,15,297,556,0,0,0,0,1,0,1,0,31,1,0,0,53,106,821,1,1,0,0,280,163,243,5,4,2108,557,841,10,1,1,0,3,7,912,129,1,0,298,1,90,19,641,9,0,588,365,1,35,125,1,0,0,1,0,340,2,112,1,0,1614,2,0,0,0,0,25,0,8,0,38,7,19,1,174,408,323,12,18,120,1,4,0,462,0,0,2,2,0,575,238,1,10,98
2020-06-22,1,4,0,0,2,814,3,1135,0,9,77,1,34,0,432,150,0,5,24,116,28,2,1,4,0,47,7,11,7,4,1,0,0,7,1,1,86,395,401,15,306,600,0,0,0,0,1,0,1,0,36,1,0,0,53,115,867,1,2,0,0,317,170,272,5,4,2233,610,898,10,1,1,0,3,7,1000,135,1,0,317,1,92,20,670,9,0,623,387,1,35,130,1,0,0,1,0,357,2,126,1,0,1715,2,0,0,0,0,26,0,8,0,41,7,19,1,182,427,350,12,29,122,1,4,0,475,0,0,2,2,0,628,260,1,10,102
2020-06-23,1,4,0,0,2,883,3,1193,0,11,82,1,34,0,492,158,0,5,28,119,28,2,1,4,0,64,7,12,9,4,1,0,0,7,1,1,89,411,440,15,321,652,0,0,0,0,1,0,1,0,44,1,0,0,53,125,921,1,2,0,0,342,184,288,5,4,2404,657,955,10,1,1,0,3,8,1061,139,1,0,333,1,98,21,718,10,0,677,412,1,35,131,1,0,0,1,0,378,2,142,1,0,1812,2,0,0,0,0,27,0,8,0,42,7,20,1,193,447,380,12,37,124,2,4,0,502,0,0,2,2,0,658,274,1,10,105
