fecha_apertura,25 de Mayo,9 de Julio,Adolfo Alsina,Adolfo Gonzales Chaves,Alberti,Almirante Brown,Arrecifes,Avellaneda,Ayacucho,Azul,Bahía Blanca,Balcarce,Baradero,Benito Juárez,Berazategui,Berisso,Bolívar,Bragado,Brandsen,Campana,Capitán Sarmiento,Carlos Casares,Carlos Tejedor,Carmen de Areco,Castelli,Cañuelas,Chacabuco,Chascomús,Chivilcoy,Colón,Coronel Dorrego,Coronel Pringles,Coronel Suárez,Coronel de Marina L. Rosales,Daireaux,Dolores,Ensenada,Escobar,Esteban Echeverría,Exaltación de la Cruz,Ezeiza,Florencio Varela,Florentino Ameghino,General Alvarado,General Alvear,General Arenales,General Belgrano,General Guido,General Juan Madariaga,General La Madrid,General Las Heras,General Lavalle,General Paz,General Pinto,General Pueyrredón,General Rodríguez,General San Martín,General Viamonte,General Villegas,Guaminí,Hipólito Yrigoyen,Hurlingham,Ituzaingó,José C. Paz,Junín,La Costa,La Matanza,La Plata,Lanús,Laprida,Las Flores,Leandro N. Alem,Lincoln,Lobería,Lobos,Lomas de Zamora,Luján,Magdalena,Maipú,Malvinas Argentinas,Mar Chiquita,Marcos Paz,Mercedes,Merlo,Monte,Monte Hermoso,Moreno,Morón,Navarro,Necochea,Olavarría,Patagones,Pehuajó,Pellegrini,Pergamino,Pila,Pilar,Pinamar ,Presidente Perón,Punta Indio,Puán,Quilmes,Ramallo,Rauch,Rivadavia,Rojas,Roque Pérez,SIN ESPECIFICAR,Saavedra,Saladillo,Salliqueló,Salto,San Andrés de Giles,San Antonio de Areco,San Cayetano,San Fernando,San Isidro,San Miguel,San Nicolás,San Pedro,San Vicente,Suipacha,Tandil,Tapalqué,Tigre,Tordillo,Tornquist,Trenque Lauquen,Tres Arroyos,Tres Lomas ,Tres de Febrero,Vicente López,Villa Gesell ,Villarino,Zárate 
2020-06-24,1,4,0,0,2,945,3,1293,0,13,84,1,34,0,536,171,0,5,30,120,29,2,1,4,0,71,7,12,9,4,1,0,0,7,1,2,102,423,494,16,336,697,0,0,0,0,1,0,1,0,50,1,0,0,55,136,983,1,2,0,0,374,195,321,5,4,2602,712,1028,10,1,1,0,3,11,1130,145,1,0,361,1,100,24,764,13,0,702,447,1,35,137,1,0,0,1,0,392,2,148,1,0,1935,2,0,0,0,0,28,0,8,0,42,7,20,1,221,463,406,12,45,130,2,4,0,528,0,0,2,2,0,696,293,1,10,117
2020-06-25,1,4,0,0,2,1005,3,1343,0,14,86,1,35,0,576,193,0,5,37,125,30,2,1,4,0,77,7,12,9,4,1,0,0,8,1,2,107,441,520,18,339,733,0,0,0,0,2,0,1,0,59,1,0,0,56,144,1133,1,2,0,0,395,205,355,5,4,2777,752,1112,10,1,1,0,3,11,1212,148,1,0,381,1,105,27,791,14,0,736,468,1,35,140,1,0,0,1,0,414,2,159,2,0,2030,2,0,0,0,0,30,0,8,0,42,7,22,1,244,499,452,12,45,130,7,4,0,560,0,0,2,2,0,745,305,1,10,128
2020-06-26,2,4,0,0,2,1070,3,1424,0,17,88,1,37,0,611,209,0,5,41,128,30,2,1,4,0,78,7,12,10,4,1,0,0,8,1,2,109,451,560,19,358,779,0,0,0,0,2,0,1,0,61,1,1,0,56,149,1219,1,2,0,0,406,213,377,5,5,2942,794,1188,10,1,1,0,3,13,1309,152,1,0,398,1,109,29,832,14,0,766,501,1,35,145,1,0,0,1,0,434,2,167,2,0,2110,2,0,0,0,0,31,0,8,0,44,7,23,1,267,532,494,12,49,142,8,4,0,579,0,0,2,2,0,807,320,1,10,131
2020-06-27,2,4,0,0,2,1099,3,1457,0,17,88,1,38,0,640,220,0,5,42,131,32,2,1,4,0,80,7,12,21,4,1,0,0,8,1,2,111,465,590,20,387,801,0,0,0,0,2,0,1,0,64,1,1,0,56,153,1254,1,2,0,0,424,219,388,5,5,3073,870,1246,10,1,1,0,3,13,1365,157,1,0,410,1,110,29,861,15,0,792,523,1,36,146,1,0,0,1,0,466,2,173,2,0,2181,2,0,0,0,0,31,0,8,0,44,7,23,1,279,549,514,12,49,143,8,4,0,599,0,0,2,2,0,834,331,1,10,139
2020-06-28,2,4,0,0,2,1153,3,1478,0,17,90,1,42,0,654,227,0,5,42,131,32,2,1,4,0,84,7,12,21,4,1,0,0,8,1,2,112,496,603,20,392,857,0,0,1,0,3,0,1,0,70,1,1,0,56,160,1292,1,2,0,0,448,227,411,5,5,3195,897,1291,10,1,1,0,3,13,1392,159,1,0,420,1,112,29,895,15,0,803,540,1,36,146,1,0,0,1,0,484,2,180,2,0,2247,2,0,0,0,0,31,0,8,0,44,7,23,1,293,568,532,12,49,145,8,4,0,610,0,0,2,2,0,859,336,1,10,140
2020-06-29,2,4,0,0,3,1216,3,1523,0,24,94,1,46,0,712,233,0,5,45,134,34,2,1,4,0,91,7,12,21,4,1,0,0,9,1,2,120,520,643,22,406,913,0,0,1,0,3,0,1,0,70,1,1,0,57,178,1337,1,2,0,0,461,237,450,5,5,3375,929,1359,10,1,1,0,3,13,1489,165,1,0,439,1,118,35,936,18,0,843,573,1,36,148,1,0,0,1,0,505,2,193,2,1,2366,2,0,0,0,0,39,0,8,0,47,7,23,1,313,613,570,12,60,148,10,4,0,634,0,0,2,2,0,914,345,1,10,147
2020-06-30,2,4,0,0,3,1325,3,1572,0,28,100,1,48,0,763,237,0,5,45,141,34,2,1,7,0,94,7,13,33,4,1,1,0,10,1,3,122,542,666,22,421,982,0,0,1,0,3,0,1,0,70,1,2,0,58,186,1412,1,2,0,0,476,244,472,5,5,3571,952,1444,10,1,1,0,3,14,1574,174,2,0,462,1,122,35,977,18,0,866,611,1,39,150,1,0,0,1,0,524,2,204,2,1,2481,2,0,0,0,0,42,0,8,0,47,7,25,1,338,660,611,12,60,153,10,4,0,652,0,0,2,2,0,965,371,1,10,155
2020-07-01,2,4,0,0,3,1398,3,1651,0,28,107,2,51,0,805,242,0,5,47,143,40,2,2,7,0,95,7,13,33,4,1,1,0,10,2,8,128,570,699,24,441,1036,0,0,1,0,3,0,1,0,71,1,2,0,59,189,1507,1,2,0,1,493,250,489,5,5,3731,1002,1497,10,1,1,0,4,14,1655,178,2,0,500,1,124,41,1021,19,0,890,642,2,39,156,1,0,0,1,0,580,2,215,2,1,2599,2,0,0,0,0,45,0,8,0,48,7,26,1,361,702,632,12,68,158,10,4,0,680,0,0,2,2,0,1025,389,1,10,156
2020-07-02,2,4,0,0,3,1482,3,1687,0,34,113,3,52,1,860,247,0,5,54,147,43,2,2,7,1,102,7,16,34,4,1,1,0,10,2,26,133,592,732,25,453,1103,0,0,1,0,4,0,1,0,73,1,3,0,62,201,1562,1,2,0,1,500,262,521,5,5,3931,1067,1570,10,1,1,0,5,14,1724,179,2,0,520,1,128,60,1043,21,0,938,668,2,39,157,1,0,0,1,0,600,2,224,4,1,2687,2,0,0,0,1,46,0,8,0,51,7,26,1,376,742,667,13,72,160,16,4,0,721,0,0,2,2,0,1077,402,1,10,162
2020-07-03,2,4,0,0,4,1525,3,1735,0,34,127,4,54,1,907,256,0,6,54,150,43,2,2,7,1,106,7,19,34,4,1,1,0,10,2,35,137,618,757,26,466,1173,0,0,1,0,8,0,1,0,75,1,4,0,64,207,1646,1,2,0,2,523,271,556,5,5,4128,1107,1618,10,2,1,0,5,14,1778,193,2,0,555,1,131,81,1110,22,0,973,703,2,39,159,1,0,0,1,0,618,2,228,4,1,2801,2,0,0,0,1,48,0,8,0,56,7,27,1,398,776,709,13,75,165,21,4,0,766,0,0,2,2,0,1134,428,1,10,167
2020-07-04,3,4,0,0,4,1578,3,1782,0,34,144,4,62,1,934,259,1,8,55,155,44,2,2,9,1,112,7,19,35,4,1,1,0,10,2,35,143,625,779,26,476,1231,0,0,1,0,8,0,1,0,75,1,4,0,64,215,1703,1,2,0,2,533,276,575,5,5,4320,1137,1669,10,2,1,0,6,14,1831,195,2,0,570,1,133,83,1132,22,0,988,729,2,39,159,1,0,0,1,0,631,2,238,4,1,2880,2,0,0,0,1,50,0,8,0,56,9,27,1,418,828,733,13,75,168,25,4,0,815,0,0,2,2,0,1162,446,1,10,179
2020-07-05,3,4,0,0,4,1645,3,1819,1,35,151,4,66,1,957,259,2,8,57,164,44,2,2,9,1,119,8,19,35,4,1,1,0,10,2,35,144,645,809,26,485,1288,0,0,1,0,8,0,2,0,75,1,5,0,64,220,1745,1,2,0,3,547,282,595,5,5,4484,1173,1736,10,2,1,0,6,14,1875,203,2,0,587,1,139,90,1161,22,0,1015,753,2,39,159,1,0,0,1,0,635,2,243,4,1,2927,3,0,0,0,1,53,0,8,0,61,10,28,1,446,865,769,13,78,168,27,4,0,839,0,0,2,2,0,1182,459,1,10,182
2020-07-06,3,4,0,0,4,1701,3,1855,4,36,162,4,73,1,1018,260,4,14,57,177,48,2,2,13,1,120,8,19,40,4,1,1,0,11,2,38,150,662,850,28,495,1347,0,0,1,0,8,0,3,0,75,1,6,0,70,233,1829,1,2,0,5,577,302,646,6,5,4737,1223,1825,10,2,1,0,6,15,1955,207,2,0,624,1,145,132,1226,22,0,1067,804,2,39,162,1,0,0,1,0,702,2,254,4,1,3076,3,1,0,0,2,62,1,8,0,68,10,28,1,501,918,828,16,80,181,31,4,0,891,0,0,2,2,0,1258,487,1,10,186
2020-07-07,3,4,0,0,4,1783,3,1928,5,37,175,5,78,1,1097,265,4,15,57,181,49,2,2,13,1,131,9,19,40,4,1,1,0,12,2,45,156,676,893,28,514,1434,0,0,1,0,8,0,3,0,78,1,6,0,78,251,1936,1,2,0,6,608,328,684,6,6,5024,1271,1911,10,2,1,0,6,15,2029,219,2,0,639,2,158,144,1297,24,0,1127,836,2,39,165,1,0,0,1,0,740,2,269,4,1,3247,3,1,0,0,2,65,5,8,0,72,12,36,1,551,977,861,16,81,186,32,4,0,926,0,0,2,3,0,1336,513,1,10,194
2020-07-08,3,4,0,0,4,1854,3,1989,5,40,189,5,81,1,1155,267,4,20,58,194,51,2,2,18,1,137,10,21,41,4,1,1,0,13,3,51,159,692,938,29,535,1489,0,0,1,0,10,0,3,0,80,1,8,0,95,260,2009,1,2,0,8,631,346,721,7,6,5242,1328,2005,10,2,1,0,6,15,2101,226,3,1,655,2,169,162,1346,24,0,1180,894,3,39,172,1,0,0,1,0,755,2,276,4,2,3400,3,1,0,0,2,67,5,8,0,75,13,36,1,585,1057,906,16,81,187,34,4,0,976,0,0,2,3,0,1421,551,4,10,204
2020-07-09,3,4,0,0,4,1922,3,2051,6,42,202,5,85,1,1218,270,4,22,60,198,51,2,2,18,1,139,11,21,43,4,1,1,0,15,3,59,159,712,967,32,554,1533,0,1,1,0,11,1,5,0,85,1,8,0,123,274,2086,1,2,0,8,650,358,751,8,6,5504,1381,2080,10,2,1,0,6,15,2162,244,4,1,662,2,193,182,1397,25,0,1233,920,3,39,183,1,0,0,1,0,776,2,292,4,2,3482,3,1,0,0,2,69,5,8,0,77,13,39,1,619,1107,966,16,83,189,34,4,0,1007,0,0,2,3,0,1459,591,4,10,209
2020-07-10,3,4,0,0,4,1978,3,2099,6,44,212,6,109,1,1259,274,4,22,60,206,51,2,2,18,1,143,16,21,44,4,1,1,0,20,3,65,159,746,1004,33,577,1589,0,1,1,0,11,1,5,1,87,1,8,0,158,291,2134,1,2,0,10,661,372,777,9,8,5723,1437,2139,10,2,1,0,6,15,2213,259,5,1,674,2,197,183,1441,25,0,1274,964,3,39,196,1,0,0,1,0,787,2,295,4,2,3573,3,1,0,0,2,72,5,8,0,82,13,39,1,644,1177,1016,18,83,189,34,4,0,1036,2,0,2,3,0,1543,627,5,10,213
2020-07-11,3,4,0,0,5,2045,3,2135,7,44,221,8,113,1,1320,287,4,22,61,210,51,2,2,19,1,146,19,21,44,4,1,1,0,23,4,65,167,777,1065,34,591,1653,0,1,1,0,11,1,5,1,89,1,8,0,200,303,2194,1,2,0,11,681,385,798,11,8,5933,1496,2197,10,2,1,0,6,15,2272,269,5,1,685,5,201,183,1495,25,0,1303,987,3,39,201,1,0,0,1,0,811,2,302,4,2,3687,3,1,0,0,2,75,5,8,0,82,13,39,1,693,1238,1041,18,83,196,34,4,0,1062,2,0,2,3,0,1591,664,5,10,217
2020-07-12,5,4,0,0,5,2087,3,2168,7,45,238,8,113,1,1353,289,4,22,62,212,56,2,2,21,1,152,19,21,44,4,1,1,0,26,4,71,168,797,1086,34,596,1700,0,1,1,0,12,1,5,1,90,1,9,0,229,316,2242,1,2,0,12,690,394,819,12,9,6116,1545,2222,10,2,1,0,6,15,2313,277,5,1,708,5,211,183,1529,25,0,1334,1009,3,39,201,1,0,0,1,0,831,2,305,4,2,3773,3,1,0,0,2,77,5,8,0,92,13,42,1,713,1281,1062,23,89,201,37,4,0,1083,5,0,2,3,0,1628,676,5,10,217
2020-07-13,5,6,0,1,5,2148,4,2225,7,45,249,9,132,1,1421,298,4,22,63,219,60,2,2,21,1,152,22,22,51,4,1,1,0,28,4,77,179,821,1130,38,617,1774,0,1,1,0,18,1,5,1,91,1,15,0,257,331,2340,1,2,0,13,714,406,843,12,12,6359,1631,2287,10,2,1,0,6,15,2431,283,5,1,746,5,220,214,1591,26,0,1392,1051,3,39,216,1,0,0,1,0,864,2,317,4,3,3985,3,1,0,0,2,86,5,8,0,96,15,46,1,747,1328,1091,23,89,205,38,4,0,1160,5,0,2,3,0,1705,717,6,10,225
2020-07-14,8,6,0,1,6,2228,4,2295,8,45,266,9,134,1,1497,308,4,23,64,233,64,2,2,21,1,167,24,23,55,4,3,1,0,47,4,77,181,861,1192,39,637,1844,0,1,1,0,19,1,5,1,93,2,15,0,280,343,2437,1,2,0,13,755,431,863,12,12,6649,1705,2463,10,2,1,0,6,15,2518,292,6,1,787,6,259,240,1655,30,0,1485,1114,7,39,217,1,0,0,1,0,890,2,325,4,3,4150,3,1,0,0,2,88,5,9,0,99,15,46,2,782,1405,1145,24,96,217,38,4,0,1211,7,0,2,3,0,1791,745,7,10,234
2020-07-15,8,6,0,1,6,2340,4,2367,8,45,274,9,142,1,1567,320,4,23,65,239,66,2,2,21,2,176,29,23,56,4,3,1,0,57,4,90,187,888,1260,40,662,1907,0,1,1,0,20,1,5,1,94,2,15,0,321,358,2532,1,2,0,13,775,453,894,13,12,6888,1777,2584,11,2,1,0,7,15,2623,301,6,1,858,6,271,254,1721,30,0,1548,1182,9,40,229,1,0,0,1,0,914,2,336,4,3,4331,3,1,0,0,2,105,5,9,0,101,15,49,3,821,1484,1209,24,108,226,39,4,0,1280,7,0,2,3,0,1892,787,7,11,242
2020-07-16,8,7,0,1,8,2503,4,2444,9,45,290,10,155,1,1645,325,4,24,65,250,67,2,2,21,2,187,34,25,62,4,7,1,0,61,4,105,191,912,1313,40,674,1999,0,1,1,0,20,1,5,1,94,2,16,0,340,368,2636,1,2,0,13,798,475,931,13,14,7182,1881,2698,11,2,1,0,7,18,2719,313,6,1,914,6,293,289,1814,31,0,1624,1247,12,41,232,1,0,0,1,0,925,2,341,4,3,4522,3,1,0,0,2,108,5,9,0,103,20,52,3,876,1558,1256,25,108,237,44,4,0,1330,7,0,2,3,0,2007,824,7,11,251
2020-07-17,13,8,0,1,9,2635,5,2526,9,46,303,14,162,1,1724,335,4,25,66,265,71,3,2,21,2,190,36,26,73,4,9,1,0,69,4,115,196,946,1373,46,685,2071,0,1,1,0,24,1,5,1,95,2,20,0,373,389,2740,1,2,0,14,821,504,966,13,17,7464,1954,2835,11,2,1,0,7,18,2813,331,8,1,950,6,307,326,1911,31,1,1710,1312,12,42,234,1,0,0,2,0,955,2,347,7,3,4762,3,1,0,0,2,116,5,10,0,109,21,57,3,922,1647,1308,25,119,245,44,4,0,1403,8,0,3,4,0,2103,862,7,12,259
2020-07-18,13,9,0,1,10,2738,5,2562,9,47,315,14,167,2,1783,349,4,25,70,266,72,3,2,22,2,207,38,26,76,4,11,1,0,76,4,123,198,957,1413,49,693,2127,0,1,1,0,24,1,5,1,96,2,20,0,387,406,2808,1,2,0,14,830,519,976,13,18,7655,2047,2918,11,2,1,0,7,18,2865,336,9,1,961,6,310,328,1958,31,1,1764,1352,12,43,234,1,0,2,2,0,969,3,355,7,3,4901,3,1,0,0,2,122,5,10,0,109,21,57,3,948,1750,1324,25,119,254,44,6,0,1418,9,1,3,4,0,2140,888,7,13,259
2020-07-19,17,9,0,1,10,2858,8,2651,9,47,324,17,168,2,1833,354,5,25,70,269,72,3,2,22,2,210,44,30,76,4,11,1,0,78,4,123,200,982,1469,53,715,2203,0,1,1,0,24,1,5,1,99,2,20,0,415,415,2905,1,2,0,14,869,547,997,13,18,7855,2127,2968,11,2,1,0,7,22,2920,345,12,1,986,6,319,329,2041,32,1,1793,1392,14,43,234,1,0,5,2,0,984,3,360,7,3,5019,3,1,0,0,2,126,5,10,0,117,21,58,3,999,1793,1382,25,123,259,44,6,0,1457,9,1,3,4,0,2198,922,8,13,268
2020-07-20,19,11,0,1,10,2990,10,2737,9,47,332,17,168,2,1929,378,8,25,71,276,74,3,2,23,2,219,47,33,78,4,11,1,0,85,4,157,205,1030,1556,57,744,2300,0,2,1,0,24,1,5,1,99,2,22,0,448,427,3054,1,2,0,14,916,571,1029,14,18,8158,2241,3081,11,2,1,0,7,22,3065,362,15,1,1026,6,328,347,2126,33,1,1896,1447,14,43,246,2,0,10,2,0,1037,4,372,7,3,5313,6,1,0,0,4,131,5,11,0,117,22,58,3,1052,1870,1434,27,124,264,47,6,0,1540,9,1,3,4,0,2301,961,8,14,272
2020-07-21,20,11,0,1,11,3141,10,2815,9,47,338,17,175,3,2001,389,11,25,71,284,78,3,2,24,2,239,48,36,84,4,12,1,0,91,4,170,209,1072,1614,66,785,2400,0,2,1,0,27,1,5,1,100,2,22,0,487,444,3162,1,2,0,14,944,593,1078,14,18,8466,2344,3192,11,2,1,0,8,22,3189,381,17,1,1066,7,368,376,2228,35,1,1988,1494,14,43,248,2,0,10,2,0,1062,4,389,7,3,5622,6,1,0,0,5,136,5,13,0,125,24,60,3,1090,1961,1498,28,133,278,49,6,0,1628,13,1,3,4,0,2392,998,8,14,287
2020-07-22,20,11,0,1,11,3267,10,2927,10,47,356,17,176,5,2107,407,11,25,73,285,79,3,2,25,2,260,49,46,84,4,14,1,0,103,4,185,216,1118,1713,71,835,2523,0,2,1,0,28,1,5,1,101,3,24,0,512,459,3308,1,2,0,15,977,633,1122,14,19,8826,2456,3331,11,2,1,0,8,27,3300,394,21,1,1117,7,392,383,2322,36,1,2086,1586,15,43,259,2,3,10,2,1,1094,5,421,8,3,5924,6,1,0,0,6,148,5,14,1,125,28,61,3,1142,2103,1551,28,135,285,50,6,0,1764,13,1,5,4,0,2504,1036,8,14,303
2020-07-23,24,11,0,1,11,3397,11,3045,10,47,379,17,179,5,2199,419,11,25,73,290,80,3,3,25,4,273,53,61,86,4,16,1,0,111,4,195,226,1144,1797,74,897,2642,0,2,1,0,30,1,6,1,102,3,24,0,573,478,3434,1,2,0,17,1022,663,1165,14,19,9120,2571,3502,11,2,1,0,8,28,3424,414,27,1,1165,7,411,396,2456,37,1,2206,1641,19,43,262,2,3,10,2,1,1116,6,447,8,3,6176,12,1,0,0,8,154,5,15,1,125,30,63,3,1209,2203,1613,30,135,294,51,6,0,1805,13,1,6,4,0,2582,1071,8,14,308
2020-07-24,24,11,0,1,11,3490,11,3187,10,47,404,17,184,5,2307,433,11,25,76,296,80,3,3,39,5,289,57,63,90,4,17,1,0,120,4,204,231,1177,1861,81,931,2714,0,2,1,0,30,1,6,1,103,3,24,0,620,489,3587,1,2,0,19,1054,688,1207,14,20,9452,2681,3679,11,2,1,0,8,32,3554,447,31,1,1206,7,436,406,2571,37,1,2308,1687,24,43,266,2,3,12,3,1,1148,6,457,8,3,6415,13,1,0,1,8,165,5,17,1,129,30,67,3,1248,2315,1666,30,143,317,51,6,0,1853,13,2,7,4,0,2654,1101,8,15,318
2020-07-25,24,11,0,1,12,3589,11,3257,10,48,420,17,185,5,2380,446,11,25,76,297,80,3,3,39,6,304,61,64,91,4,18,1,0,123,4,206,232,1188,1909,83,954,2827,0,2,1,0,30,1,6,1,103,3,28,0,659,507,3661,1,2,0,23,1071,720,1225,15,20,9646,2792,3744,11,2,1,0,8,32,3644,460,36,1,1246,7,441,407,2663,39,1,2382,1727,30,43,273,2,4,12,4,4,1164,8,465,8,3,6571,14,1,0,1,9,168,5,18,1,129,31,68,3,1282,2394,1707,30,143,322,51,6,0,1888,13,2,7,4,0,2709,1145,8,15,318
2020-07-26,24,11,0,1,12,3699,11,3316,11,48,420,17,186,5,2413,465,11,26,76,297,82,3,3,40,6,318,63,65,91,4,18,1,0,125,4,206,244,1201,1969,83,976,2897,0,2,1,0,30,1,6,1,106,3,31,0,670,520,3754,1,2,0,23,1113,740,1242,15,20,9824,2890,3822,11,2,1,0,8,32,3708,481,38,1,1269,7,445,407,2724,39,1,2416,1779,30,43,273,2,4,12,5,4,1175,8,471,8,3,6683,15,1,0,1,9,168,5,19,2,130,32,68,3,1311,2448,1737,31,161,324,55,6,0,1910,13,2,7,4,0,2743,1159,8,15,325
2020-07-27,24,11,0,1,13,3852,12,3400,12,48,425,17,189,5,2515,478,11,26,78,301,84,3,3,40,7,328,65,71,92,4,19,1,0,131,4,221,251,1238,2049,88,1009,3004,0,3,1,0,30,1,7,1,106,3,31,0,687,532,3873,1,2,0,23,1135,772,1257,16,20,10143,3048,3910,11,3,1,0,8,40,3813,499,42,1,1322,7,470,411,2805,40,1,2544,1820,32,43,273,2,4,12,6,6,1193,10,478,8,3,6857,15,1,0,2,11,175,5,19,2,130,32,68,3,1364,2494,1753,31,162,344,55,6,0,1968,13,2,8,4,0,2838,1184,8,15,330
2020-07-28,24,11,0,1,13,3972,13,3499,12,48,450,17,191,5,2589,485,11,26,79,302,85,3,3,40,10,347,65,85,93,4,19,1,0,138,4,225,267,1258,2143,89,1045,3085,0,3,1,0,31,1,11,1,107,3,31,0,704,556,3996,1,2,0,23,1162,800,1275,16,21,10442,3180,4005,11,3,1,0,8,43,3906,513,48,2,1343,7,481,424,2910,41,1,2663,1875,32,43,279,2,4,15,7,6,1232,14,495,8,3,7044,15,1,0,2,11,176,5,23,2,138,32,69,3,1397,2573,1766,33,183,353,60,6,0,2004,13,2,8,4,0,2910,1229,8,16,336
2020-07-29,24,11,0,1,14,4048,16,3584,12,49,461,17,192,5,2678,495,11,29,81,312,86,3,3,41,10,359,65,88,93,4,19,2,0,143,4,236,269,1283,2239,91,1076,3149,0,3,1,0,31,1,11,1,108,3,33,0,735,571,4083,1,2,0,23,1173,827,1293,18,21,10696,3252,4060,11,4,1,0,8,43,4000,522,48,2,1359,7,485,425,2984,41,1,2731,1943,34,43,279,2,4,18,8,9,1258,17,504,8,3,7224,15,1,0,2,11,180,5,23,2,138,35,70,3,1438,2651,1793,33,183,355,60,7,0,2088,13,2,10,4,0,2951,1271,8,17,339
2020-07-30,24,11,0,1,14,4130,16,3603,12,52,473,17,194,5,2710,502,11,29,83,313,86,3,3,41,10,362,65,88,93,4,19,2,0,143,4,237,274,1299,2280,94,1110,3177,0,3,1,0,31,1,11,1,108,3,33,0,763,573,4122,1,2,0,23,1179,830,1305,18,21,10811,3313,4093,11,4,1,0,8,43,4039,522,48,2,1367,8,488,425,3028,41,2,2740,1961,34,43,279,2,4,18,8,11,1274,17,509,8,3,7312,15,1,0,2,11,181,5,23,2,138,35,70,3,1451,2697,1800,33,184,357,61,7,0,2099,13,2,10,4,0,2965,1301,8,17,341
2020-07-31,24,11,0,1,14,4170,16,3607,12,52,476,17,194,5,2713,502,11,29,83,314,86,3,3,41,10,363,65,88,93,4,19,2,0,143,4,237,274,1302,2302,94,1113,3185,0,3,1,0,31,1,11,1,108,3,36,0,793,573,4124,1,2,0,23,1180,833,1306,18,21,10826,3323,4097,11,4,1,0,8,43,4051,522,48,2,1369,8,489,425,3034,41,2,2741,1963,34,43,279,2,4,18,8,11,1274,17,514,8,3,7353,15,1,0,2,11,182,5,23,2,138,35,70,3,1452,2699,1804,33,184,358,61,7,0,2102,13,2,10,4,0,2968,1301,8,17,343
